"arc_length","Points:0","Points:1","Points:2"
0,0,0.030294,-0.01483
8.982e-06,0,0.030303,-0.01483
2.1389e-05,0,0.030302,-0.014817
0.003342,0,0.030045,-0.011507
0.0049726,0,0.030486,-0.0099367
0.0066852,0,0.030899,-0.0082747
0.0096829,0,0.032272,-0.0056097
0.009797,0,0.032319,-0.0055059
0.0098456,0,0.032334,-0.0054598
0.013479,0,0.033068,-0.0019017
0.013644,0,0.033087,-0.0017376
0.014084,0,0.033089,-0.0012978
0.017512,0,0.033005,0.00213
0.018897,0,0.03279,0.003498
0.0211,0,0.032198,0.0056195
0.023963,0,0.031029,0.008233
0.023983,0,0.031019,0.0082508
0.024006,0,0.031013,0.0082731
0.027459,0,0.029938,0.011554
0.030786,0,0.030254,0.014867
0.030795,0,0.030255,0.014875
0.030868,0,0.030182,0.014879
0.033381,0,0.027672,0.015013
0.033527,0,0.027527,0.015022
0.03381,0,0.027244,0.015017
0.036769,0,0.024285,0.014976
0.039221,0,0.021832,0.014964
0.039417,0,0.021637,0.014965
0.041523,0,0.019531,0.014992
0.042898,0,0.018156,0.015009
0.042997,0,0.018057,0.01501
0.043098,0,0.017956,0.01501
0.046566,0,0.014488,0.015018
0.047613,0,0.013442,0.015039
0.050784,0,0.010271,0.015085
0.051601,0,0.009454,0.015094
0.054584,0,0.0064713,0.015139
0.0558,0,0.0052557,0.01515
0.057582,0,0.003473,0.015159
0.060219,0,0.00083666,0.015174
0.060288,0,0.00076726,0.015174
0.06276,0,0.00076288,0.012703
0.063001,0,0.00076224,0.012461
0.063576,0,0.0007609,0.011887
0.066574,0,0.0007473,0.0088882
0.068164,0,0.00073698,0.0072984
0.069137,0,0.00073133,0.0063252
0.071538,0,0.00073352,0.0039247
0.072143,0,0.00073287,0.0033196
0.074467,0,0.00073449,0.00099586
0.075844,0,0.00073317,-0.00038177
0.076118,0,0.00073184,-0.00065543
0.07685,0,0.00072484,-0.0013877
0.080019,0,0.00067514,-0.0045567
0.081511,-2.1684e-19,0.00065757,-0.0060482
0.08372,0,0.00061888,-0.0082572
0.085567,0,0.00060038,-0.010104
0.087186,0,0.00058175,-0.011723
0.090025,0,0.00055764,-0.014561
0.090212,0,0.00055567,-0.014749
0.092656,0,0.0029998,-0.01477
0.092931,0,0.003274,-0.014772
0.093577,0,0.0039201,-0.014778
0.096502,0,0.0068451,-0.014804
0.098082,0,0.0084249,-0.014802
0.099085,0,0.0094281,-0.014803
0.10148,0,0.011825,-0.01478
0.1021,0,0.012443,-0.01478
0.10442,0,0.014764,-0.01475
0.10581,0,0.016153,-0.014739
0.10609,0,0.016435,-0.014736
0.10687,0,0.017217,-0.014728
0.10995,4.3368e-19,0.02029,-0.014748
0.11132,-2.1684e-19,0.021667,-0.014735
0.11355,0,0.023886,-0.014868
0.11522,0,0.025555,-0.014961
0.11693,0,0.027266,-0.01495
0.11996,0,0.030294,-0.01483
